"District","School","Avg Score","English","Math","Reading","Science"
"Peshtigo","Peshtigo High","18.50","16.50","18.40","19.00","19.90"
"New Holstein","New Holstein High","18.50","17.50","19.40","18.10","18.40"
"Chetek-Weyerhaeuser Area","Chetek-Weyerhaeuser High","18.50","17.20","18.40","18.60","19.20"
"Janesville","Craig High","18.50","17.10","18.30","19.20","19.00"
"Edgerton","Edgerton High","18.50","17.30","18.40","18.70","19.20"
"Waterloo","Waterloo High","18.50","16.90","18.70","18.80","19.20"
"Sheboygan Area","North High","18.50","17.00","18.90","18.70","19.00"
"Wausau","East High","18.50","17.20","18.60","18.50","19.10"
"Watertown Unified","Endeavor Charter School","18.50","16.70","18.50","19.00","19.10"
"Northern Ozaukee","Wisconsin Virtual Learning","18.50","18.00","17.60","20.00","17.80"
"Kenosha","Indian Trail High School and Academy","18.50","17.50","18.10","18.80","19.00"
"Racine Unified","The REAL School-Racine Educational Alternative Learning Experience","18.50","17.60","17.70","19.00","19.10"
"Bloomer","Bloomer High","18.40","17.60","17.80","18.90","19.20"
"Spencer","Spencer Junior High/High","18.40","17.30","18.20","17.80","20.20"
"Florence County","Florence High","18.40","16.70","17.90","19.30","19.50"
"Kickapoo Area","Kickapoo High","18.40","17.70","18.10","18.80","18.40"
"Melrose-Mindoro","Melrose-Mindoro Junior/Senior High","18.40","16.80","18.40","18.20","19.50"
"Juda","Juda High","18.40","17.20","16.90","17.80","21.00"
"Prentice","Prentice High","18.40","17.30","18.10","18.60","19.10"
"Whitewater Unified","Whitewater High","18.40","17.10","18.40","18.70","18.70"
"Turtle Lake","Turtle Lake High","18.30","16.60","19.00","18.10","19.10"
"Butternut","Butternut High","18.30","16.30","16.70","19.30","20.70"
"Weyauwega-Fremont","Weyauwega High","18.30","17.00","18.00","18.70","19.20"
"Hilbert","Hilbert High","18.30","16.50","19.40","17.00","19.90"
"Cassville","Cassville High","18.30","18.10","18.10","18.50","17.90"
"Elcho","Elcho High","18.30","15.70","19.80","18.10","18.90"
"Appleton Area","Fox Cities Leadership Academy","18.30","17.60","17.70","19.30","18.10"
"Spring Valley","Spring Valley High","18.30","16.00","19.80","17.70","19.00"
"Rosendale-Brandon","Laconia High","18.30","16.70","18.60","18.10","19.00"
"Shiocton","Shiocton High","18.20","17.40","18.20","18.00","18.90"
"South Milwaukee","South Milwaukee High","18.20","16.80","18.50","18.50","18.70"
"Amery","Amery High","18.20","17.20","18.20","18.40","18.40"
"Milwaukee","HAPA-Hmong American Peace Academy K3-12","18.20","17.20","18.00","18.20","18.90"
"Viroqua Area","Viroqua High","18.20","16.90","18.50","18.80","18.40"
"Darlington Community","Darlington High","18.20","16.40","18.70","18.00","19.10"
"Belmont Community","Belmont High","18.20","17.20","17.90","18.20","18.90"
"Waukesha","North High","18.20","17.00","18.00","18.60","18.70"
"Wabeno Area","Wabeno High","18.20","17.60","18.50","18.00","18.40"
"Kenosha","Harborside Academy","18.20","17.50","17.70","18.80","18.60"
"Manitowoc","Lincoln High","18.20","16.60","18.20","18.40","19.10"
"Seymour Community","Seymour High","18.20","16.50","18.10","18.60","19.10"
"Johnson Creek","Johnson Creek Public School","18.20","17.50","18.60","18.20","18.10"
"Rosholt","Rosholt High","18.20","17.20","18.10","18.70","18.30"
"Watertown Unified","Watertown High","18.20","16.10","18.90","18.40","18.80"
"Clintonville","Clintonville High","18.10","16.60","18.40","18.50","18.60"
"Bangor","Bangor Middle/High","18.10","16.10","17.90","18.60","19.30"
"Oshkosh Area","North High","18.10","16.50","17.90","18.40","19.20"
"Appleton Area","West High","18.10","16.90","18.00","18.30","18.60"
"Wisconsin Dells","Wisconsin Dells High","18.10","16.50","18.30","18.20","18.80"
"Jefferson","Jefferson High","18.10","16.90","18.00","18.30","18.80"
"Green Bay Area Public","John Dewey Academy of Learning","18.10","15.70","16.30","20.90","18.40"
"Unity","Unity High","18.10","16.80","17.80","18.30","18.80"
"Barron Area","Barron High","18.10","16.20","18.10","18.60","18.90"
"Clear Lake","Clear Lake High","18.10","16.70","17.30","18.90","18.70"
"Pepin Area","Pepin High","18.10","16.20","18.80","18.40","18.40"
"Nekoosa","Nekoosa High","18.00","16.90","18.00","17.70","18.90"
"Cochrane-Fountain City","Cochrane-Fountain City High","18.00","16.50","18.30","18.10","18.60"
"Ithaca","Ithaca High","18.00","16.30","18.80","17.60","18.80"
"Tomahawk","Tomahawk High","18.00","16.00","17.90","18.50","19.10"
"Kiel Area","Kiel High","18.00","16.10","17.50","18.60","19.30"
"Edgar","Edgar High","18.00","16.70","17.70","17.60","19.30"
"Greenfield","Greenfield High","18.00","16.40","17.60","18.80","18.60"
"Madison Metropolitan","LaFollette High","18.00","16.40","17.90","19.00","18.30"
"Janesville","Rock University High","18.00","15.40","17.40","17.70","20.60"
"Winter","Winter High","18.00","18.30","17.00","18.10","18.30"
"River Ridge","River Ridge High","18.00","15.50","18.40","18.10","19.60"
"Westby Area","Westby High","18.00","16.90","18.10","18.00","18.70"
"Denmark","Denmark High","18.00","16.10","18.30","18.30","18.80"
"Beaver Dam Unified","Beaver Dam High","18.00","16.40","18.00","18.10","18.80"
"Fall River","Fall River High","18.00","17.30","18.00","17.80","18.30"
"Lena","Lena High","17.90","17.70","17.50","18.40","17.70"
"Webster","Webster High","17.90","16.80","17.50","18.50","18.60"
"Niagara","Niagara High","17.90","16.40","18.00","17.70","19.20"
"Waupun","Waupun Area Senior High","17.90","16.90","18.30","18.10","18.00"
"Antigo Unified","Antigo High","17.90","16.10","17.80","18.10","19.20"
"Little Chute Area","Little Chute High","17.90","17.60","17.80","17.50","18.50"
"Granton Area","Granton High","17.90","16.30","17.00","20.20","16.90"
"Black River Falls","Black River Falls High","17.90","16.40","17.70","18.40","18.50"
"Gilman","eSucceed Charter School","17.90","16.80","16.60","20.90","16.80"
"Shawano","Shawano High","17.90","16.80","18.00","17.80","18.40"
"Riverdale","Riverdale High","17.90","16.20","18.00","18.00","18.80"
"Gillett","Gillett High","17.80","16.50","17.70","17.60","19.10"
"Iowa-Grant","Iowa-Grant High","17.80","16.70","17.70","17.80","18.60"
"Medford Area Public","Medford High","17.80","16.20","18.40","17.50","18.80"
"Elmwood","Elmwood High","17.80","15.80","17.70","18.90","18.20"
"Gilmanton","Gilmanton High","17.80","15.50","19.20","17.70","18.00"
"Whitehall","Whitehall Memorial Junior/Senior High","17.80","16.30","17.90","17.60","18.50"
"McFarland","Destinations Career Academy of Wisconsin High","17.80","16.60","16.70","18.80","18.10"
"Eleva-Strum","Eleva-Strum High","17.80","16.20","18.50","17.60","18.50"
"La Crosse","Logan High","17.80","16.00","17.50","18.60","18.50"
"Albany","Albany High","17.80","16.40","18.40","18.60","17.10"
"Mellen","Mellen Public School","17.80","16.20","17.10","19.10","17.80"
"Sparta Area","Sparta High","17.80","16.30","17.40","18.10","18.80"
"Clinton Community","Clinton High","17.70","17.20","16.90","17.80","18.60"
"Princeton","Princeton School","17.70","16.60","17.40","18.20","18.00"
"Thorp","Thorp High","17.70","16.10","17.20","18.30","18.90"
"Appleton Area","East High","17.70","15.90","18.10","17.90","18.50"
"Omro","Omro High","17.70","17.00","17.30","17.80","18.20"
"Racine Unified","Case High","17.70","16.60","16.80","18.20","18.60"
"Medford Area Public","Rural Virtual Academy","17.70","17.00","16.70","18.80","17.90"
"Boyceville Community","Boyceville High","17.70","16.30","17.70","17.90","18.30"
"Appleton Area","Wisconsin Connections Academy","17.70","16.30","17.40","18.60","17.70"
"Palmyra-Eagle Area","Palmyra-Eagle High","17.70","16.60","18.10","17.80","17.80"
"Manawa","Little Wolf High","17.60","15.90","18.50","17.70","17.90"
"Wonewoc-Union Center","Wonewoc-Center High","17.60","16.30","17.40","17.60","18.40"
"Algoma","Algoma High","17.60","16.00","18.30","17.10","18.50"
"Boscobel Area","Boscobel High","17.60","16.70","17.80","17.50","18.10"
"Green Bay Area Public","Southwest High","17.60","15.90","17.80","18.20","18.00"
"Tomah Area","Tomah High","17.60","16.00","17.20","18.30","18.30"
"Wautoma Area","Wautoma High","17.60","16.90","17.40","18.30","18.10"
"Bowler","Bowler High","17.60","17.00","16.90","18.50","17.40"
"De Soto Area","De Soto High","17.60","16.80","17.70","17.00","18.50"
"Horicon","Horicon High School","17.60","16.30","17.80","17.50","18.30"
"Ashland","Ashland High","17.50","15.90","16.90","18.90","18.10"
"Chequamegon","Chequamegon High","17.50","16.70","17.80","17.80","17.60"
"Waukesha","South High","17.50","16.30","17.40","17.70","18.30"
"Sheboygan Area","South High","17.50","16.10","17.60","18.10","17.80"
"Two Rivers Public","Two Rivers High","17.50","16.00","17.50","17.90","18.30"
"Milwaukee","Milwaukee School of Languages","17.50","16.90","16.20","18.90","17.60"
"Blair-Taylor","Blair-Taylor Middle/High","17.50","16.60","17.40","17.30","18.10"
"Augusta","Augusta High","17.50","14.10","15.20","15.50","16.80"
"Beecher-Dunbar-Pembine","Pembine High","17.50","16.00","16.20","18.10","18.90"
"Janesville","Parker High","17.50","16.30","17.40","17.90","17.90"
"Green Bay Area Public","Preble High","17.50","15.30","18.10","17.90","18.00"
"Wausaukee","Wausaukee High","17.50","15.80","18.10","17.60","17.60"
"Norwalk-Ontario-Wilton","Brookwood High","17.40","15.70","16.60","18.20","18.20"
"Elkhorn Area","Elkhorn Options Virtual School","17.40","17.40","16.60","17.80","17.40"
"Kenosha","Tremper High","17.40","16.70","17.30","17.70","17.60"
"Almond-Bancroft","Almond-Bancroft High","17.40","16.00","17.80","17.00","17.90"
"Berlin Area","Berlin High","17.40","16.00","17.70","17.20","18.00"
"Neillsville","Neillsville High","17.40","14.80","17.80","18.00","18.10"
"Saint Croix Central","Saint Croix Virtual Academy Inc","17.40","15.30","16.80","18.90","18.20"
"Benton","Benton High","17.40","15.60","17.50","17.70","17.60"
"Osseo-Fairchild","Osseo-Fairchild High","17.30","15.80","17.70","18.10","17.10"
"Mauston","Mauston High","17.30","15.50","17.80","17.20","18.10"
"Birchwood","Birchwood High","17.30","16.60","16.60","16.90","18.10"
"Brodhead","Brodhead High","17.30","15.50","17.90","17.10","18.20"
"Colby","Colby High","17.30","15.60","17.50","17.10","18.30"
"West Allis-West Milwaukee","Nathan Hale High","17.30","16.30","17.20","17.50","17.60"
"Plum City","Plum City High","17.30","14.40","18.00","17.10","19.10"
"Shell Lake","Shell Lake Junior/Senior High","17.30","16.30","17.70","16.70","18.10"
"Ladysmith","Ladysmith High","17.30","16.10","17.40","16.80","18.30"
"Bayfield","Bayfield High","17.30","15.10","16.10","18.40","18.60"
"Janesville","ARISE Virtual Academy","17.20","16.00","17.00","17.70","17.60"
"New Auburn","New Auburn High","17.20","15.30","17.90","16.90","18.00"
"Brown Deer","Brown Deer Middle/High","17.20","16.00","17.40","17.40","17.60"
"Clayton","Clayton High","17.20","15.80","18.10","16.50","17.90"
"Milwaukee","Carmen High School of Science and Technology South Campus","17.20","16.50","17.20","16.70","17.90"
"Delavan-Darien","Delavan-Darien High","17.10","15.90","17.40","17.60","17.40"
"Frederic","Frederic 6-12 School","17.10","15.50","16.10","18.00","17.80"
"Seeds of Health Inc","Tenor High","17.00","16.60","16.90","16.90","17.20"
"Necedah Area","Necedah High","17.00","16.50","17.00","16.50","17.90"
"Pittsville","Pittsville High","17.00","16.50","18.00","18.00","19.30"
"Port Edwards","John Edwards High","17.00","16.70","16.90","17.30","16.30"
"Gilman","Gilman High","17.00","15.30","17.10","16.10","19.00"
"Stanley-Boyd Area","Stanley-Boyd High","16.90","15.30","17.80","16.40","17.70"
"White Lake","White Lake High","16.90","15.60","15.70","16.60","19.50"
"Lake Holcombe","Holcombe High","16.90","16.10","17.00","16.50","17.20"
"Crandon","Crandon High","16.90","15.10","17.00","16.80","18.10"
"Marinette","Marinette High","16.90","14.90","17.20","17.30","17.50"
"Cudahy","Cudahy High","16.90","16.10","16.30","16.90","17.60"
"Suring Public","Suring High","16.90","15.00","17.60","16.50","18.00"
"Pathways High","Pathways High","16.80","16.20","15.90","17.40","17.30"
"Seeds of Health Inc","Veritas High","16.80","15.70","16.80","17.30","16.60"
"La Farge","La Farge High","16.80","15.30","16.10","17.10","17.80"
"McFarland","Wisconsin Virtual Academy High (WIVA)","16.80","15.40","16.50","17.50","17.20"
"Grantsburg","iForward","16.70","15.40","16.30","17.50","17.20"
"Menasha Joint","Menasha High","16.70","14.90","17.30","16.70","17.60"
"Marshall","Marshall High","16.70","14.70","16.90","16.70","18.30"
"Royall","Royall High","16.70","15.50","16.80","16.80","17.30"
"Wisconsin Rapids","River Cities High","16.70","16.60","14.90","17.10","17.50"
"Montello","Montello Junior/Senior High","16.70","15.20","16.80","17.30","17.20"
"Saint Francis","Saint Francis High","16.70","14.90","16.70","17.00","17.70"
"Auburndale","Auburndale High","16.70","15.20","16.70","16.40","18.00"
"Hillsboro","Hillsboro High","16.70","15.50","16.30","17.30","17.20"
"Flambeau","Flambeau High","16.70","15.10","17.10","16.50","17.50"
"North Crawford","North Crawford High","16.60","15.30","17.30","16.30","17.20"
"Kenosha","Bradford High","16.60","15.40","16.70","16.80","17.20"
"North Fond du Lac","Horace Mann High","16.60","14.70","16.90","17.10","17.20"
"Wauwatosa","Wauwatosa Virtual Academy","16.40","15.50","15.70","16.70","17.60"
"Laona","Laona High","16.40","15.10","16.20","16.90","16.80"
"Adams-Friendship Area","Adams-Friendship High","16.40","15.40","16.60","16.40","16.70"
"Siren","Siren High","16.40","15.10","17.30","16.00","16.60"
"Racine Unified","Horlick High","16.40","15.10","15.90","16.80","17.10"
"New Lisbon","New Lisbon Junior High/High","16.40","15.00","16.40","16.40","17.20"
"Tri-County Area","Tri-County High","16.40","14.60","16.90","16.60","16.90"
"Bruce","Bruce High","16.20","14.70","17.30","15.70","16.30"
"Milwaukee","Riverside High","16.20","14.80","15.80","16.40","17.00"
"Dodgeland","Dodgeland High","16.20","15.10","16.50","16.10","16.40"
"Gresham","Gresham High","16.10","14.50","16.70","16.40","16.60"
"Arcadia","Arcadia High","16.10","14.50","16.00","16.10","17.10"
"Green Bay Area Public","East High","16.10","13.90","16.70","16.70","16.70"
"Phelps","Phelps High","16.00","15.30","15.70","15.20","17.80"
"Milwaukee","Milwaukee High School of the Arts","15.90","14.90","15.10","16.50","16.60"
"Stockbridge","Stockbridge High","15.90","14.60","15.90","14.80","16.90"
"West Allis-West Milwaukee","Central High","15.90","14.50","16.00","16.40","16.10"
"Independence","Independence High","15.90","14.80","16.00","15.90","16.40"
"River Falls","Renaissance Charter Academy","15.80","13.50","15.80","16.50","17.10"
"Barron Area","Advanced Learning Academy of Wisconsin","15.70","13.40","16.60","16.90","16.00"
"Weston","Weston Sr High School","15.70","13.90","15.80","15.90","16.70"
"Beloit","Memorial High","15.60","13.60","16.00","16.30","16.10"
"Green Bay Area Public","West High","15.60","13.70","15.90","15.90","16.40"
"Janesville","TAGOS Leadership Academy-Tailoring Academics to Guide our Students","15.50","14.10","15.30","15.70","16.10"
"Escuela Verde","Escuela Verde","15.50","13.70","16.10","16.60","14.90"
"Milwaukee","Audubon Technology and Communication High","15.40","14.10","15.20","15.50","16.80"
"West De Pere","Phantom Knight School of Opportunity","15.40","13.90","15.60","17.10","14.50"
"Owen-Withee","Owen-Withee High","15.30","13.60","16.90","14.10","16.10"
"Wausau","Enrich Excel Achieve Learning Academy","15.10","13.70","15.90","15.40","15.50"
"Sun Prairie Area","Prairie Phoenix Academy","15.10","13.20","15.00","15.10","16.20"
"Milwaukee","Obama School of Career and Technical Education","15.00","14.30","14.80","15.60","15.40"
"Milwaukee Academy of Science","Milwaukee Academy of Science","15.00","14.00","15.10","14.40","15.80"
"Appleton Area","Appleton Technical Academy","14.90","14.00","15.00","15.10","15.30"
"Milwaukee","Carmen High School of Science and Technology Southeast Campus","14.90","14.10","15.20","14.60","15.30"
"Cumberland","Island City Virtual Academy","14.80","13.80","15.50","13.00","15.80"
"McFarland","Insight School of Wisconsin High","14.80","12.80","14.80","14.80","15.60"
"Milwaukee","Carmen Middle/High School of Science and Technology Northwest Campus","14.80","13.90","15.20","14.30","15.50"
"Racine Unified","Park High","14.70","13.40","14.40","15.00","15.50"
"Racine Unified","Racine Alternative Learning","14.70","13.10","14.80","14.90","15.60"
"Montello","Montello Virtual Charter School","14.50","12.80","15.20","14.90","14.80"
"Mauston","iLEAD Individualized Leadership and Entrepreneurship Academic Discovery","14.40","12.10","14.70","15.40","14.90"
"West Allis-West Milwaukee","James E Dottke Alternative School","14.40","13.00","14.80","14.80","14.30"
"Milwaukee","Hamilton High","14.30","12.90","14.80","14.30","14.90"
"Milwaukee","Bradley Technology High","14.20","13.10","14.30","14.10","15.00"
"Menominee Indian","Menominee Indian High","14.20","12.90","14.00","14.20","15.30"
"Elkhorn Area","Career and College Academy","14.10","11.90","15.00","14.20","14.90"
"Milwaukee","Bay View High","14.10","12.40","14.30","14.60","14.60"
"Milwaukee","South Division High","14.10","12.30","14.60","14.40","15.00"
"Waukesha","Waukesha East Alternative School","14.10","12.70","13.10","15.40","14.90"
"Chequamegon","Class ACT Charter","14.00","12.70","14.40","13.20","15.60"
"Milwaukee","Grandview High","14.00","12.60","14.30","14.10","14.80"
"New London","Catalyst Academy","13.90","12.20","15.80","13.40","14.40"
"Milwaukee","Vincent High","13.90","12.50","13.60","14.60","14.50"
"Milwaukee","MacDowell Montessori School K3-12","13.90","12.70","14.30","14.00","14.20"
"Madison Metropolitan","Capital High","13.80","12.40","13.00","15.00","14.30"
"Janesville","Rock River Charter School","13.80","11.60","14.90","13.90","14.30"
"Milwaukee","Pulaski High","13.80","11.70","14.30","14.10","14.60"
"Mercer","Mercer School","13.70","11.90","14.40","13.50","14.30"
"Milwaukee","Lad Lake Synergy School","13.70","11.70","14.20","14.30","13.30"
"Eau Claire Area","McKinley Charter School","13.70","11.70","15.70","12.50","13.80"
"Sparta Area","Sparta Alternative Independent Learning School","13.70","14.30","13.80","11.70","14.50"
"Milwaukee","James Madison Academic Campus","13.60","12.00","13.90","13.60","14.30"
"Viroqua Area","Vernon County Area Better Futures High","13.60","11.70","15.00","12.90","14.90"
"Milwaukee","North Division High","13.60","12.50","13.10","14.00","14.50"
"Sheboygan Area","Central High","13.50","11.60","14.60","13.90","13.50"
"Stevens Point Area Public","Charles F Fernandez Center Alt Learning","13.50","11.90","14.50","14.10","13.30"
"Manitowoc","McKinley Academy","13.30","12.30","13.70","13.30","13.10"
"Kenosha","Reuther Central High","13.20","10.90","14.20","13.70","13.40"
"Beloit","Beloit Learning Academy","13.20","11.80","13.70","13.20","13.40"
"Milwaukee","Marshall High","13.10","11.40","13.20","13.30","14.00"
"Milwaukee","Banner Preparatory School of Milwaukee","13.00","13.70","13.00","13.30","11.70"
"Dr Howard Fuller Collegiate Academy","Dr Howard Fuller Collegiate Academy","12.80","10.80","14.10","12.40","13.50"
"Milwaukee","Wisconsin Conservatory of Lifelong Learning","12.70","11.20","12.30","12.80","13.90"
"Milwaukee","ASSATA High","12.60","9.60","12.90","13.30","14.50"
"Milwaukee","WHS Information Technology","12.60","10.70","12.90","12.90","13.60"
"Kenosha","Hillcrest School","12.50","10.00","13.70","12.90","13.40"